A_CCMCT_518711B_1.svs;mitosis;{"x1": 71352,"y1": 20637,"x2": 71402,"y2": 20687}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 66109,"y1": 20955,"x2": 66159,"y2": 21005}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 66073,"y1": 20918,"x2": 66123,"y2": 20968}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 65815,"y1": 21067,"x2": 65865,"y2": 21117}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 59655,"y1": 20779,"x2": 59705,"y2": 20829}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60132,"y1": 21151,"x2": 60182,"y2": 21201}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58147,"y1": 20938,"x2": 58197,"y2": 20988}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 56731,"y1": 20967,"x2": 56781,"y2": 21017}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55560,"y1": 20886,"x2": 55610,"y2": 20936}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55184,"y1": 21055,"x2": 55234,"y2": 21105}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 62187,"y1": 19621,"x2": 62237,"y2": 19671}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 62571,"y1": 19726,"x2": 62621,"y2": 19776}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61062,"y1": 19536,"x2": 61112,"y2": 19586}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58696,"y1": 19706,"x2": 58746,"y2": 19756}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58672,"y1": 19548,"x2": 58722,"y2": 19598}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58494,"y1": 20016,"x2": 58544,"y2": 20066}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 57105,"y1": 19635,"x2": 57155,"y2": 19685}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 57273,"y1": 19832,"x2": 57323,"y2": 19882}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55853,"y1": 19865,"x2": 55903,"y2": 19915}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55461,"y1": 19780,"x2": 55511,"y2": 19830}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 54887,"y1": 20057,"x2": 54937,"y2": 20107}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 54310,"y1": 19937,"x2": 54360,"y2": 19987}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 53701,"y1": 19851,"x2": 53751,"y2": 19901}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 52067,"y1": 19710,"x2": 52117,"y2": 19760}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51535,"y1": 20247,"x2": 51585,"y2": 20297}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50007,"y1": 20344,"x2": 50057,"y2": 20394}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 49089,"y1": 19699,"x2": 49139,"y2": 19749}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47227,"y1": 20118,"x2": 47277,"y2": 20168}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 46820,"y1": 20220,"x2": 46870,"y2": 20270}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 45637,"y1": 19890,"x2": 45687,"y2": 19940}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44961,"y1": 20025,"x2": 45011,"y2": 20075}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44253,"y1": 20304,"x2": 44303,"y2": 20354}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 43162,"y1": 20105,"x2": 43212,"y2": 20155}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 42625,"y1": 19818,"x2": 42675,"y2": 19868}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 42004,"y1": 19616,"x2": 42054,"y2": 19666}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 42060,"y1": 19705,"x2": 42110,"y2": 19755}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 42383,"y1": 20241,"x2": 42433,"y2": 20291}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41258,"y1": 19881,"x2": 41308,"y2": 19931}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 39554,"y1": 19989,"x2": 39604,"y2": 20039}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 39089,"y1": 20010,"x2": 39139,"y2": 20060}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 40281,"y1": 19622,"x2": 40331,"y2": 19672}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 39521,"y1": 20166,"x2": 39571,"y2": 20216}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 37530,"y1": 20262,"x2": 37580,"y2": 20312}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 37031,"y1": 20337,"x2": 37081,"y2": 20387}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 36378,"y1": 19729,"x2": 36428,"y2": 19779}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 36042,"y1": 20186,"x2": 36092,"y2": 20236}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 35305,"y1": 19720,"x2": 35355,"y2": 19770}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 34164,"y1": 19905,"x2": 34214,"y2": 19955}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 34296,"y1": 19787,"x2": 34346,"y2": 19837}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33774,"y1": 19653,"x2": 33824,"y2": 19703}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33453,"y1": 19625,"x2": 33503,"y2": 19675}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33423,"y1": 19703,"x2": 33473,"y2": 19753}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33089,"y1": 19823,"x2": 33139,"y2": 19873}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 31876,"y1": 20199,"x2": 31926,"y2": 20249}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 32419,"y1": 19877,"x2": 32469,"y2": 19927}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 32340,"y1": 19689,"x2": 32390,"y2": 19739}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 30934,"y1": 20339,"x2": 30984,"y2": 20389}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 31450,"y1": 20114,"x2": 31500,"y2": 20164}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 30717,"y1": 19923,"x2": 30767,"y2": 19973}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 87537,"y1": 19202,"x2": 87587,"y2": 19252}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86067,"y1": 19395,"x2": 86117,"y2": 19445}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 85392,"y1": 18936,"x2": 85442,"y2": 18986}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 85666,"y1": 19238,"x2": 85716,"y2": 19288}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 83961,"y1": 18864,"x2": 84011,"y2": 18914}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 81064,"y1": 19334,"x2": 81114,"y2": 19384}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 79391,"y1": 19007,"x2": 79441,"y2": 19057}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 80489,"y1": 18968,"x2": 80539,"y2": 19018}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 80107,"y1": 19491,"x2": 80157,"y2": 19541}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 79954,"y1": 18895,"x2": 80004,"y2": 18945}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 79661,"y1": 19036,"x2": 79711,"y2": 19086}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 78397,"y1": 19434,"x2": 78447,"y2": 19484}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 78974,"y1": 18890,"x2": 79024,"y2": 18940}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 78418,"y1": 19495,"x2": 78468,"y2": 19545}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 75886,"y1": 19542,"x2": 75936,"y2": 19592}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 76260,"y1": 18894,"x2": 76310,"y2": 18944}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 73933,"y1": 18769,"x2": 73983,"y2": 18819}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74476,"y1": 19018,"x2": 74526,"y2": 19068}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74763,"y1": 19490,"x2": 74813,"y2": 19540}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 73065,"y1": 19248,"x2": 73115,"y2": 19298}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 72942,"y1": 19238,"x2": 72992,"y2": 19288}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70983,"y1": 19169,"x2": 71033,"y2": 19219}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 71231,"y1": 19498,"x2": 71281,"y2": 19548}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 71579,"y1": 19526,"x2": 71629,"y2": 19576}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 62454,"y1": 18914,"x2": 62504,"y2": 18964}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 63423,"y1": 19576,"x2": 63473,"y2": 19626}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60692,"y1": 19330,"x2": 60742,"y2": 19380}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60623,"y1": 19352,"x2": 60673,"y2": 19402}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 59585,"y1": 19036,"x2": 59635,"y2": 19086}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 59551,"y1": 19093,"x2": 59601,"y2": 19143}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 59134,"y1": 19539,"x2": 59184,"y2": 19589}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55463,"y1": 19584,"x2": 55513,"y2": 19634}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55756,"y1": 19287,"x2": 55806,"y2": 19337}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55635,"y1": 19262,"x2": 55685,"y2": 19312}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55208,"y1": 19294,"x2": 55258,"y2": 19344}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55189,"y1": 19375,"x2": 55239,"y2": 19425}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 53097,"y1": 19185,"x2": 53147,"y2": 19235}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 52907,"y1": 19316,"x2": 52957,"y2": 19366}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50659,"y1": 18946,"x2": 50709,"y2": 18996}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48677,"y1": 19061,"x2": 48727,"y2": 19111}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47753,"y1": 18920,"x2": 47803,"y2": 18970}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48355,"y1": 19157,"x2": 48405,"y2": 19207}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 49021,"y1": 19555,"x2": 49071,"y2": 19605}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 46384,"y1": 19375,"x2": 46434,"y2": 19425}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47078,"y1": 19313,"x2": 47128,"y2": 19363}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 45942,"y1": 19569,"x2": 45992,"y2": 19619}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41712,"y1": 19522,"x2": 41762,"y2": 19572}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41076,"y1": 19112,"x2": 41126,"y2": 19162}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 37886,"y1": 18882,"x2": 37936,"y2": 18932}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 38934,"y1": 19293,"x2": 38984,"y2": 19343}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 38233,"y1": 19550,"x2": 38283,"y2": 19600}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 36991,"y1": 19017,"x2": 37041,"y2": 19067}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 36413,"y1": 19276,"x2": 36463,"y2": 19326}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 35201,"y1": 19473,"x2": 35251,"y2": 19523}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 34938,"y1": 19440,"x2": 34988,"y2": 19490}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33353,"y1": 19552,"x2": 33403,"y2": 19602}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33277,"y1": 19384,"x2": 33327,"y2": 19434}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 32048,"y1": 19252,"x2": 32098,"y2": 19302}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 30736,"y1": 19569,"x2": 30786,"y2": 19619}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86781,"y1": 18765,"x2": 86831,"y2": 18815}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86211,"y1": 18156,"x2": 86261,"y2": 18206}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86008,"y1": 18261,"x2": 86058,"y2": 18311}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86080,"y1": 18565,"x2": 86130,"y2": 18615}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 82639,"y1": 17955,"x2": 82689,"y2": 18005}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 82252,"y1": 18169,"x2": 82302,"y2": 18219}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 80589,"y1": 18467,"x2": 80639,"y2": 18517}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 77549,"y1": 18357,"x2": 77599,"y2": 18407}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 77506,"y1": 18148,"x2": 77556,"y2": 18198}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 77801,"y1": 18318,"x2": 77851,"y2": 18368}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 76864,"y1": 18689,"x2": 76914,"y2": 18739}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 76416,"y1": 18146,"x2": 76466,"y2": 18196}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 75360,"y1": 18669,"x2": 75410,"y2": 18719}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 75230,"y1": 18698,"x2": 75280,"y2": 18748}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 73785,"y1": 18120,"x2": 73835,"y2": 18170}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74112,"y1": 18761,"x2": 74162,"y2": 18811}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74032,"y1": 18354,"x2": 74082,"y2": 18404}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 71881,"y1": 18512,"x2": 71931,"y2": 18562}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70283,"y1": 18361,"x2": 70333,"y2": 18411}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 65207,"y1": 18014,"x2": 65257,"y2": 18064}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 63946,"y1": 18347,"x2": 63996,"y2": 18397}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 63499,"y1": 18556,"x2": 63549,"y2": 18606}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 64725,"y1": 18135,"x2": 64775,"y2": 18185}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 64634,"y1": 18553,"x2": 64684,"y2": 18603}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 64182,"y1": 18618,"x2": 64232,"y2": 18668}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 63797,"y1": 18676,"x2": 63847,"y2": 18726}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 64120,"y1": 18695,"x2": 64170,"y2": 18745}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 62123,"y1": 17970,"x2": 62173,"y2": 18020}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60658,"y1": 18037,"x2": 60708,"y2": 18087}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61445,"y1": 18018,"x2": 61495,"y2": 18068}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61623,"y1": 18073,"x2": 61673,"y2": 18123}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61230,"y1": 18686,"x2": 61280,"y2": 18736}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60663,"y1": 18348,"x2": 60713,"y2": 18398}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61636,"y1": 17960,"x2": 61686,"y2": 18010}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60950,"y1": 18161,"x2": 61000,"y2": 18211}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61383,"y1": 18143,"x2": 61433,"y2": 18193}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 61393,"y1": 18294,"x2": 61443,"y2": 18344}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 59262,"y1": 18644,"x2": 59312,"y2": 18694}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60585,"y1": 18694,"x2": 60635,"y2": 18744}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 60404,"y1": 18179,"x2": 60454,"y2": 18229}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58463,"y1": 18229,"x2": 58513,"y2": 18279}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 58049,"y1": 18061,"x2": 58099,"y2": 18111}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 57655,"y1": 18402,"x2": 57705,"y2": 18452}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 56362,"y1": 18035,"x2": 56412,"y2": 18085}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 56400,"y1": 18151,"x2": 56450,"y2": 18201}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 57329,"y1": 18193,"x2": 57379,"y2": 18243}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 57360,"y1": 18631,"x2": 57410,"y2": 18681}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55746,"y1": 18484,"x2": 55796,"y2": 18534}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55424,"y1": 18099,"x2": 55474,"y2": 18149}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 55289,"y1": 18065,"x2": 55339,"y2": 18115}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51924,"y1": 18728,"x2": 51974,"y2": 18778}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50950,"y1": 18738,"x2": 51000,"y2": 18788}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51009,"y1": 18460,"x2": 51059,"y2": 18510}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 49075,"y1": 18392,"x2": 49125,"y2": 18442}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48279,"y1": 17975,"x2": 48329,"y2": 18025}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48296,"y1": 18662,"x2": 48346,"y2": 18712}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47017,"y1": 18533,"x2": 47067,"y2": 18583}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 45588,"y1": 18046,"x2": 45638,"y2": 18096}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44787,"y1": 18184,"x2": 44837,"y2": 18234}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 45315,"y1": 18610,"x2": 45365,"y2": 18660}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44358,"y1": 18493,"x2": 44408,"y2": 18543}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44335,"y1": 18559,"x2": 44385,"y2": 18609}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44056,"y1": 18403,"x2": 44106,"y2": 18453}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41909,"y1": 18444,"x2": 41959,"y2": 18494}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41246,"y1": 18067,"x2": 41296,"y2": 18117}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 90450,"y1": 28166,"x2": 90500,"y2": 28216}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 90258,"y1": 27983,"x2": 90308,"y2": 28033}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 88094,"y1": 28110,"x2": 88144,"y2": 28160}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86806,"y1": 28320,"x2": 86856,"y2": 28370}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51606,"y1": 24940,"x2": 51656,"y2": 24990}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51945,"y1": 24514,"x2": 51995,"y2": 24564}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51854,"y1": 24577,"x2": 51904,"y2": 24627}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 51216,"y1": 24512,"x2": 51266,"y2": 24562}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50341,"y1": 24437,"x2": 50391,"y2": 24487}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50334,"y1": 25302,"x2": 50384,"y2": 25352}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 50099,"y1": 25205,"x2": 50149,"y2": 25255}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 49655,"y1": 25006,"x2": 49705,"y2": 25056}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 46580,"y1": 25117,"x2": 46630,"y2": 25167}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48811,"y1": 25003,"x2": 48861,"y2": 25053}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 48530,"y1": 25110,"x2": 48580,"y2": 25160}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47046,"y1": 24704,"x2": 47096,"y2": 24754}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 47417,"y1": 24835,"x2": 47467,"y2": 24885}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 46965,"y1": 24954,"x2": 47015,"y2": 25004}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 42859,"y1": 25044,"x2": 42909,"y2": 25094}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44002,"y1": 24845,"x2": 44052,"y2": 24895}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44316,"y1": 24836,"x2": 44366,"y2": 24886}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 44569,"y1": 24578,"x2": 44619,"y2": 24628}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 43512,"y1": 24974,"x2": 43562,"y2": 25024}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41545,"y1": 24388,"x2": 41595,"y2": 24438}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 40848,"y1": 25049,"x2": 40898,"y2": 25099}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 41001,"y1": 24476,"x2": 41051,"y2": 24526}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 40273,"y1": 24953,"x2": 40323,"y2": 25003}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 36315,"y1": 24623,"x2": 36365,"y2": 24673}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 33012,"y1": 24596,"x2": 33062,"y2": 24646}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 32553,"y1": 24603,"x2": 32603,"y2": 24653}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 32912,"y1": 24968,"x2": 32962,"y2": 25018}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 31649,"y1": 24850,"x2": 31699,"y2": 24900}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 31582,"y1": 24529,"x2": 31632,"y2": 24579}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 30593,"y1": 24663,"x2": 30643,"y2": 24713}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 24774,"y1": 24457,"x2": 24824,"y2": 24507}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 87355,"y1": 24045,"x2": 87405,"y2": 24095}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86608,"y1": 24251,"x2": 86658,"y2": 24301}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 87600,"y1": 23821,"x2": 87650,"y2": 23871}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 85643,"y1": 23803,"x2": 85693,"y2": 23853}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 85389,"y1": 24221,"x2": 85439,"y2": 24271}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86062,"y1": 23803,"x2": 86112,"y2": 23853}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 86074,"y1": 24277,"x2": 86124,"y2": 24327}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 85648,"y1": 23954,"x2": 85698,"y2": 24004}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 84230,"y1": 23722,"x2": 84280,"y2": 23772}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 82999,"y1": 24039,"x2": 83049,"y2": 24089}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 83418,"y1": 24302,"x2": 83468,"y2": 24352}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 82200,"y1": 23878,"x2": 82250,"y2": 23928}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 82046,"y1": 23907,"x2": 82096,"y2": 23957}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 80565,"y1": 23959,"x2": 80615,"y2": 24009}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 75505,"y1": 23646,"x2": 75555,"y2": 23696}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74022,"y1": 23794,"x2": 74072,"y2": 23844}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 73822,"y1": 23757,"x2": 73872,"y2": 23807}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 74505,"y1": 24148,"x2": 74555,"y2": 24198}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 73180,"y1": 24011,"x2": 73230,"y2": 24061}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 72649,"y1": 24203,"x2": 72699,"y2": 24253}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70701,"y1": 24101,"x2": 70751,"y2": 24151}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 71367,"y1": 23627,"x2": 71417,"y2": 23677}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 71882,"y1": 24299,"x2": 71932,"y2": 24349}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70929,"y1": 23590,"x2": 70979,"y2": 23640}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70767,"y1": 23589,"x2": 70817,"y2": 23639}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 70255,"y1": 24136,"x2": 70305,"y2": 24186}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 69725,"y1": 24082,"x2": 69775,"y2": 24132}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 69604,"y1": 23703,"x2": 69654,"y2": 23753}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 68488,"y1": 23861,"x2": 68538,"y2": 23911}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 69037,"y1": 23983,"x2": 69087,"y2": 24033}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 68877,"y1": 24287,"x2": 68927,"y2": 24337}
A_CCMCT_518711B_1.svs;mitosis;{"x1": 68719,"y1": 23633,"x2": 68769,"y2": 23683}
